"Crude Name","Acronym","Date","Batch #","Location","Density (kg/m^3)","Gravity (deg. API)","Sulphur (wt%)","MCR (wt%)","Sediment (ppmw)","TAN (mgKOH/g)","Salt (ptb)","Nickel (mg/kg)","Vanadium (mg/kg)","C3- (vol%)","Butanes (vol%)","Pentanes (vol%)","Hexanes (vol%)","Heptanes (vol%)","Octanes (vol%)","Nonanes (vol%)","Decanes (vol%)","Benzene (vol%)","Toluene (vol%)","Ethyl Benzene (vol%)","Xylenes (vol%)","C3- (mass%)","Butanes (mass%)","Pentanes (mass%)","Hexanes (mass%)","Heptanes (mass%)","Octanes (mass%)","Nonanes (mass%)","Decanes (mass%)","Benzene (mass%)","Toluene (mass%)","Ethyl Benzene (mass%)","Xylenes (mass%)","5% Off (deg. C)","10% Off (deg. C)","20% Off (deg. C)","30% Off (deg. C)","40% Off (deg. C)","50% Off (deg. C)","60% Off (deg. C)","70% Off (deg. C)","80% Off (deg. C)","90% Off (deg. C)","95% Off (deg. C)","99% Off (deg. C)","100% Off (deg. C)"
"Access Western Blend","AWB","2021-04-17","AWB-954","Edmonton","918.2","22.5","3.9","10.4","265","1.53","3","67.7","172","0.1","1.33","10.47","6.33","3.78","2.31","1.2","0.61","0.21","0.37","0.03","0.33","0.05","0.85","7.16","4.57","2.83","1.78","0.94","0.49","0.2","0.35","0.03","0.31","38.1","81.8","203.5","320.1","394.6","461.5","538.5","627.2","713.1","","","",""
"Access Western Blend","AWB","2021-03-13","AWB-642","Edmonton","915","23","3.72","10.4","","1.51","","63.3","158","0.08","1.44","10.3","6.36","4.06","2.66","1.33","0.66","0.22","0.4","0.04","0.38","0.04","0.92","7.07","4.61","3.05","2.05","1.05","0.53","0.21","0.38","0.04","0.36","","","","","","","","","","","","",""
"Access Western Blend","AWB","2021-02-06","AWB-896","Edmonton","917.6","22.6","3.67","10.3","","1.52","","63.7","165","0.08","1.38","9.61","5.89","3.72","2.51","1.23","0.6","0.21","0.4","0.05","0.37","0.04","0.88","6.58","4.26","2.79","1.93","0.97","0.48","0.2","0.38","0.05","0.35","","","","","","","","","","","","",""
"Access Western Blend","AWB","2021-01-03","AWB-747","Edmonton","917.3","22.6","3.68","10.6","118.8","1.6","3.9","63.2","162","0.08","1.32","9.46","5.99","3.71","2.43","1.28","0.66","0.21","0.39","0.05","0.35","0.04","0.84","6.48","4.33","2.78","1.87","1.01","0.53","0.2","0.37","0.05","0.33","36.9","56.1","178","316.9","394.4","463","541.2","630.4","","","","",""
"Access Western Blend","AWB","2020-12-19","AWB-601","Edmonton","917.7","22.6","3.7","10.5","","1.55","","62.7","162","0.08","1.44","10.42","6.49","3.87","2.44","1.26","0.64","0.22","0.39","0.04","0.34","0.04","0.92","7.13","4.69","2.9","1.88","0.99","0.51","0.21","0.37","0.04","0.32","","","","","","","","","","","","",""
"Access Western Blend","AWB","2020-11-19","AWB-944","Edmonton","923.3","21.6","3.86","10.4","","1.49","","66.5","166","0.08","1.36","9.46","6.14","3.84","2.48","1.32","0.68","0.21","0.38","0.04","0.34","0.04","0.86","6.44","4.41","2.86","1.9","1.03","0.54","0.2","0.36","0.04","0.32","","","","","","","","","","","","",""
"Access Western Blend","AWB","2020-10-02","AWB-713","Edmonton","926.6","21.1","3.99","10.8","97.5","1.76","4.2","66.5","169","0.08","1.17","10.11","6.13","3.52","2.1","0.99","0.52","0.2","0.35","0.04","0.31","0.04","0.74","6.86","4.39","2.61","1.6","0.77","0.41","0.19","0.33","0.04","0.29","36.7","69.5","218.2","333.9","408.1","473.8","549.9","634.5","719.3","","","",""
"Access Western Blend","AWB","2020-09-03","AWB-693","Edmonton","929.8","20.6","3.9","11","","1.69","","71.9","191","0.09","1.26","9.02","5.73","3.34","2.05","0.93","0.42","0.19","0.34","0.03","0.31","0.04","0.79","6.09","4.09","2.47","1.56","0.72","0.33","0.18","0.32","0.03","0.29","","","","","","","","","","","","",""
"Access Western Blend","AWB","2020-08-03","AWB-797","Edmonton","930","20.5","3.91","10.9","","1.76","","65.3","174","0.1","1.39","9.14","5.65","3.34","2.13","1.08","0.47","0.18","0.35","0.04","0.34","0.05","0.87","6.17","4.03","2.47","1.62","0.84","0.37","0.17","0.33","0.04","0.32","","","","","","","","","","","","",""
"Access Western Blend","AWB","2020-07-04","AWB-896","Edmonton","921.9","21.9","3.76","10.6","69.8","1.68","2.9","66.6","168","0.1","1.23","8.35","5.41","3.35","2.47","1.97","1.32","0.18","0.36","0.05","0.4","0.05","0.78","5.69","3.89","2.5","1.89","1.54","1.05","0.17","0.34","0.05","0.38","37.9","78.1","180.6","309.3","388.5","457.7","533.9","619.7","706.2","","","",""
"Access Western Blend","AWB","2020-06-22","AWB-658","Edmonton","925.6","21.2","3.7","10.6","","1.72","","65.5","170","0.12","1.64","8.62","5.71","3.78","2.83","1.4","0.66","0.18","0.39","0.05","0.44","0.06","1.03","5.85","4.09","2.81","2.16","1.09","0.52","0.17","0.37","0.05","0.41","","","","","","","","","","","","",""
"Access Western Blend","AWB","2020-03-11","AWB-622","Edmonton","914.5","23.1","3.73","10.3","","1.66","","67","167","0.08","1.06","11.75","6.67","3.61","2.19","1.38","0.69","0.19","0.28","0.02","0.22","0.04","0.68","8.07","4.84","2.71","1.69","1.09","0.55","0.18","0.27","0.02","0.21","","","","","","","","","","","","",""
"Access Western Blend","AWB","2020-02-03","AWB-811","Edmonton","917.1","22.7","3.79","10.5","","1.67","","64.9","163","0.12","1.19","9.84","6.37","3.88","2.69","1.77","0.8","0.17","0.26","0.03","0.21","0.06","0.76","6.74","4.61","2.91","2.07","1.39","0.64","0.16","0.25","0.03","0.2","","","","","","","","","","","","",""
"Access Western Blend","AWB","2020-01-12","AWB-987","Edmonton","919.2","22.3","3.86","10.5","108.8","1.65","3.4","61.3","161","0.05","1.05","10.41","6.58","3.89","2.62","1.61","0.75","0.2","0.33","0.03","0.33","0.03","0.67","7.11","4.75","2.91","2.01","1.26","0.6","0.19","0.31","0.03","0.31","41.5","90","197.3","323.2","398.7","465.9","542.1","629.8","717","","","",""
"Access Western Blend","AWB","2019-12-10","AWB-834","Edmonton","918.7","22.4","3.8","10.4","","1.63","","60.8","164","0.05","0.78","7.62","4.78","2.75","1.83","1.1","0.53","0.15","0.23","0.03","0.22","0.03","0.5","5.21","3.45","2.06","1.41","0.86","0.42","0.14","0.22","0.03","0.21","","","","","","","","","","","","",""
"Access Western Blend","AWB","2019-11-11","AWB-803","Edmonton","922.5","21.8","3.84","10.4","","1.58","","70.4","171","0.08","0.89","8.9","5.56","3.4","1.99","1.15","0.62","0.16","0.25","0.02","0.18","0.04","0.56","6.06","4","2.53","1.52","0.9","0.49","0.15","0.24","0.02","0.17","","","","","","","","","","","","",""
"Access Western Blend","AWB","2019-10-08","AWB-859","Edmonton","927.5","20.9","3.88","10.8","99.7","1.64","5.5","72.8","181","0.08","0.98","9.09","6.05","3.8","2.44","1.32","0.63","0.2","0.36","0.03","0.33","0.04","0.62","6.16","4.33","2.82","1.86","1.03","0.5","0.19","0.34","0.03","0.31","38.9","77.4","235.4","338.6","410.8","475.8","551.6","635.4","718","","","",""
"Access Western Blend","AWB","2019-09-08","AWB-620","Edmonton","930.8","20.4","4.03","11","","1.65","","68.5","172","0.09","0.97","8.44","5.64","3.43","2.35","1.33","0.65","0.16","0.28","0.03","0.25","0.04","0.61","5.69","4.02","2.53","1.78","1.03","0.51","0.15","0.26","0.03","0.23","","","","","","","","","","","","",""
"Access Western Blend","AWB","2019-08-13","AWB-873","Edmonton","926.7","21.1","3.96","10.7","","1.56","","66.1","172","0.08","0.92","8.24","5.41","3.52","2.43","1.76","1.15","0.19","0.35","0.04","0.34","0.04","0.58","5.58","3.87","2.61","1.85","1.37","0.91","0.18","0.33","0.04","0.32","","","","","","","","","","","","",""
"Access Western Blend","AWB","2019-07-03","AWB-785","Edmonton","923.8","21.5","3.91","10.9","125.3","1.7","6.5","69.8","177","0.1","0.93","8.88","5.76","3.64","2.48","1.64","1.12","0.19","0.38","0.04","0.39","0.05","0.59","6.03","4.13","2.71","1.9","1.28","0.89","0.18","0.36","0.04","0.37","36.9","68.1","204.2","321.2","395.5","460.6","534.4","619.2","704.5","","","",""
"Access Western Blend","AWB","2019-06-05","AWB-633","Edmonton","923.9","21.5","3.99","10.7","","1.65","","69.4","176","0.1","0.96","9.08","5.61","3.37","2.07","1.09","0.53","0.19","0.32","0.03","0.28","0.05","0.61","6.17","4.03","2.51","1.58","0.85","0.42","0.18","0.3","0.03","0.26","","","","","","","","","","","","",""
"Access Western Blend","AWB","2019-05-10","AWB-936","Edmonton","919.4","22.3","3.94","10.4","","1.9","","70.9","171","0.12","1.21","10.63","6.76","4.51","2.58","1.22","0.71","0.27","0.41","0.04","0.38","0.06","0.77","7.26","4.88","3.37","1.98","0.96","0.57","0.26","0.39","0.04","0.36","","","","","","","","","","","","",""
"Access Western Blend","AWB","2019-04-03","AWB-640","Edmonton","916.5","22.8","3.85","10.7","19.4","1.67","4.6","66.5","194","0.1","1.01","9.76","6.13","3.83","2.59","1.3","0.82","0.21","0.38","0.04","0.38","0.05","0.64","6.69","4.44","2.87","2","1.02","0.66","0.2","0.36","0.04","0.36","36.1","54.7","173.1","312.7","392","460.7","541.7","631","712.4","","","",""
"Access Western Blend","AWB","2019-03-04","AWB-791","Edmonton","916.5","22.8","3.81","10.3","","1.81","","65.5","167","0.04","0.7","7.15","5.22","3.57","2.5","1.35","0.66","0.2","0.39","0.05","0.37","0.02","0.45","4.9","3.78","2.68","1.93","1.06","0.53","0.19","0.37","0.05","0.35","","","","","","","","","","","","",""
"Access Western Blend","AWB","2019-02-01","AWB-608","Edmonton","917.5","22.6","3.82","10.5","","1.66","","64.4","167","0.07","0.8","7.78","5.35","3.62","2.65","1.45","0.7","0.2","0.39","0.05","0.38","0.04","0.51","5.33","3.87","2.71","2.04","1.14","0.56","0.19","0.37","0.05","0.36","","","","","","","","","","","","",""
"Access Western Blend","AWB","2019-01-04","AWB-713","Edmonton","917.2","22.6","3.91","10.6","58.3","1.72","5.3","61.9","170","0.12","1.07","10.71","6.79","4.2","2.66","1.4","0.69","0.25","0.47","0.05","0.42","0.06","0.68","7.33","4.91","3.15","2.05","1.1","0.55","0.24","0.45","0.05","0.4","36.7","57.1","198.4","320.9","396.9","465","543.1","630.8","716.2","","","",""
"Access Western Blend","AWB","2018-12-04","AWB-946","Edmonton","919.9","22.2","3.8","10.6","","1.65","","69.6","169","0.12","0.99","8.79","5.96","3.79","2.47","1.33","0.56","0.23","0.41","0.04","0.39","0.06","0.63","6","4.3","2.83","1.9","1.04","0.45","0.22","0.39","0.04","0.37","","","","","","","","","","","","",""
"Access Western Blend","AWB","2018-11-02","AWB-676","Edmonton","924","21.5","3.85","10.5","","1.71","","65.3","167","0.14","0.97","8.44","6.02","3.9","2.66","1.38","0.53","0.22","0.42","0.05","0.4","0.07","0.61","5.74","4.32","2.9","2.03","1.08","0.42","0.21","0.4","0.05","0.38","","","","","","","","","","","","",""
"Access Western Blend","AWB","2018-10-02","AWB-997","Edmonton","927.2","21","4.03","10.9","39","1.7","5.3","60.6","169","0.09","0.78","7.17","5.2","3.57","2.59","1.27","0.63","0.19","0.39","0.05","0.38","0.05","0.49","4.86","3.72","2.65","1.97","0.99","0.5","0.18","0.37","0.05","0.36","41.6","78","240.3","335.9","406.2","469.3","542.5","624.5","702.1","","","",""
"Access Western Blend","AWB","2018-09-04","AWB-866","Edmonton","929","20.7","3.92","10.7","","1.77","","67.7","174","0.1","0.68","6.55","4.59","2.99","2.06","1.13","0.6","0.17","0.34","0.04","0.35","0.05","0.43","4.43","3.28","2.21","1.57","0.88","0.47","0.16","0.32","0.04","0.33","","","","","","","","","","","","",""
"Access Western Blend","AWB","2018-08-02","AWB-711","Edmonton","929.4","20.6","3.91","10.6","","1.88","","79.5","209","0.14","0.89","8.2","5.74","3.81","2.54","1.34","0.7","0.23","0.45","0.05","0.41","0.07","0.56","5.54","4.1","2.82","1.93","1.04","0.55","0.22","0.42","0.05","0.38","","","","","","","","","","","","",""
"Access Western Blend","AWB","2018-07-07","AWB-985","Edmonton","927","21","3.98","10.8","48.3","1.76","4.5","67.5","175","0.16","0.9","8.08","5.42","3.55","2.57","1.53","0.68","0.16","0.24","0.03","0.22","0.08","0.57","5.47","3.88","2.63","1.96","1.19","0.54","0.15","0.23","0.03","0.21","38.9","73.4","222","328","400.4","465.3","540","625.5","710.2","","","",""
"Access Western Blend","AWB","2018-06-13","AWB-951","Edmonton","923.4","21.6","3.83","10.6","","1.83","","61.8","164","0.07","0.87","9.69","6.11","3.71","2.46","1.43","0.74","0.19","0.32","0.03","0.28","0.04","0.55","6.59","4.39","2.76","1.88","1.12","0.59","0.18","0.3","0.03","0.26","","","","","","","","","","","","",""
"Access Western Blend","AWB","2018-05-04","AWB-924","Edmonton","919.7","22.2","3.68","10.4","","1.64","","63.8","166","0.07","0.81","8.16","5.46","3.51","2.38","1.48","0.83","0.2","0.35","0.04","0.33","0.04","0.51","5.57","3.94","2.62","1.83","1.16","0.66","0.19","0.33","0.04","0.31","","","","","","","","","","","","",""
"Access Western Blend","AWB","2018-04-02","AWB-974","Edmonton","916.8","22.7","3.8","10.2","108.2","1.73","5.5","65.5","163","0.07","0.84","8.9","5.47","3.25","2.02","1.22","0.69","0.21","0.36","0.03","0.33","0.04","0.54","6.09","3.96","2.44","1.56","0.96","0.55","0.2","0.34","0.03","0.31","38.7","68.1","190","320.1","398.5","468","549.1","637.7","716.1","","","",""
"Access Western Blend","AWB","2018-03-01","AWB-655","Edmonton","917","22.7","3.74","10.2","","1.8","","62.6","165","0.12","0.92","9.89","6.48","4.15","2.69","1.46","0.73","0.26","0.48","0.05","0.47","0.06","0.59","6.77","4.69","3.11","2.07","1.15","0.58","0.25","0.46","0.05","0.44","","","","","","","","","","","","",""
"Access Western Blend","AWB","2018-02-02","AWB-777","Edmonton","917.5","22.6","3.68","10.4","","1.74","","63.6","166","0.14","1.04","9.08","6.17","4.14","2.75","1.53","0.83","0.24","0.48","0.05","0.48","0.07","0.66","6.22","4.46","3.1","2.12","1.2","0.66","0.23","0.46","0.05","0.45","","","","","","","","","","","","",""
"Access Western Blend","AWB","2018-01-02","AWB-990","Edmonton","917.5","22.6","3.71","10.4","95.4","1.75","4.1","60.4","163","0.12","0.96","8.62","5.52","3.26","2.18","0.99","0.46","0.2","0.33","0.04","0.37","0.06","0.61","5.9","3.99","2.44","1.68","0.78","0.37","0.19","0.31","0.04","0.35","39.8","74.7","238.7","336.5","409","475.2","553.4","635.1","706.6","","","",""
"Access Western Blend","AWB","2017-12-02","AWB-999","Edmonton","920.3","22.1","3.9","10.4","","1.8","","61.6","171","0.14","1.07","9.47","5.99","3.88","2.58","1.29","0.6","0.16","0.26","0.01","0.17","0.07","0.68","6.46","4.32","2.9","1.98","1.01","0.48","0.15","0.25","0.01","0.16","","","","","","","","","","","","",""
"Access Western Blend","AWB","2017-11-05","AWB-660","Edmonton","923.4","21.6","3.9","10.7","","1.93","","65.8","172","0.1","0.92","10.13","6.03","3.41","2.03","1.02","0.5","0.2","0.3","0.03","0.24","0.05","0.58","6.89","4.33","2.54","1.55","0.8","0.4","0.19","0.28","0.03","0.23","","","","","","","","","","","","",""
"Access Western Blend","AWB","2017-10-04","AWB-648","Edmonton","926.7","21.1","4.07","10.7","38.9","1.89","3.7","70.2","176","0.07","0.89","9.06","5.73","3.55","2.36","1.35","0.68","0.19","0.28","0.03","0.28","0.04","0.56","6.14","4.1","2.63","1.8","1.05","0.54","0.18","0.26","0.03","0.26","41.1","75","234.5","336.8","409.9","476","553.7","635.7","710.2","","","",""
"Access Western Blend","AWB","2017-09-04","AWB-631","Edmonton","931.5","20.3","4.18","11.3","","1.9","","70.4","177","0.06","0.82","8.99","5.49","3.46","2.23","1.25","0.61","0.17","0.28","0.03","0.25","0.03","0.51","6.06","3.91","2.55","1.69","0.97","0.48","0.16","0.26","0.03","0.23","","","","","","","","","","","","",""
"Access Western Blend","AWB","2017-08-08","AWB-990","Edmonton","929.6","20.6","4.11","11.1","","1.77","","66.5","174","0.06","0.79","9.4","5.42","3.34","2.01","1.15","0.61","0.17","0.31","0.03","0.27","0.03","0.5","6.35","3.87","2.47","1.53","0.89","0.48","0.16","0.29","0.03","0.25","","","","","","","","","","","","",""
"Access Western Blend","AWB","2017-07-02","AWB-407","Edmonton","926","21.2","3.85","10.9","106.5","1.79","4","72.4","174","0.04","0.76","9.48","6.03","3.42","1.94","1.32","0.62","0.21","0.35","0.04","0.29","0.02","0.48","6.43","4.32","2.54","1.48","1.03","0.49","0.2","0.33","0.04","0.27","40","73.2","246.7","342.9","414.2","480.8","559.7","642.8","717.3","","","",""
"Access Western Blend","AWB","2017-06-05","AWB-626","Edmonton","924.3","21.5","3.95","10.9","","1.76","","78.4","203","0.1","1.02","9.53","6.28","3.78","2.3","1.14","0.55","0.23","0.41","0.04","0.36","0.05","0.65","6.48","4.51","2.81","1.76","0.89","0.44","0.22","0.39","0.04","0.34","","","","","","","","","","","","",""
"Access Western Blend","AWB","2017-05-06","AWB-689","Edmonton","918.7","22.4","3.9","10.5","","1.69","","65.4","170","0.1","1.06","10.48","6.56","3.97","2.46","1.22","0.63","0.24","0.43","0.04","0.42","0.05","0.67","7.16","4.73","2.97","1.89","0.96","0.5","0.23","0.41","0.04","0.4","","","","","","","","","","","","",""
"Access Western Blend","AWB","2017-04-04","AWB-987","Edmonton","919.5","22.3","3.77","10.5","121.2","1.73","3.6","67.8","166","0.05","0.82","8.15","5.79","3.89","2.54","1.29","0.58","0.22","0.45","0.05","0.42","0.03","0.52","5.57","4.18","2.91","1.95","1.01","0.46","0.21","0.43","0.05","0.4","39.8","72.4","232.1","332.4","405.1","471.3","548.6","632.8","709.5","","","",""
"Access Western Blend","AWB","2017-03-04","AWB-669","Edmonton","917.3","22.6","3.69","10.5","","1.73","","69.9","173","0.12","0.97","10.07","6.68","4.35","2.86","1.41","0.66","0.25","0.47","0.05","0.45","0.06","0.62","6.89","4.83","3.26","2.2","1.11","0.53","0.24","0.45","0.05","0.43","","","","","","","","","","","","",""
"Access Western Blend","AWB","2017-01-03","AWB-707","Edmonton","917","22.7","3.86","10.4","87","1.82","5.7","63.5","171","0.07","0.91","9.78","6.54","4.15","2.75","1.53","0.69","0.23","0.44","0.05","0.43","0.04","0.58","6.7","4.73","3.11","2.12","1.2","0.55","0.22","0.42","0.05","0.41","38.6","68.5","223.9","337.5","413.2","485.5","569.2","659.2","","","","",""
"Access Western Blend","AWB","2016-12-04","AWB-677","Edmonton","919.2","22.3","3.86","10.6","","1.69","","61.6","168","0.07","0.98","9.57","6.65","4.25","2.67","1.34","0.6","0.24","0.47","0.04","0.46","0.04","0.62","6.54","4.8","3.18","2.05","1.05","0.48","0.23","0.45","0.04","0.43","","","","","","","","","","","","",""
"Access Western Blend","AWB","2016-11-02","AWB-755","Edmonton","918.2","22.5","3.91","10.6","","1.79","","74","194","0.04","0.84","10.52","6.3","3.45","1.91","1.76","1.03","0.18","0.22","0.02","0.18","0.02","0.54","7.19","4.55","2.58","1.47","1.38","0.82","0.17","0.21","0.02","0.17","","","","","","","","","","","","",""
"Access Western Blend","AWB","2016-10-22","AWB-612","Edmonton","924.2","21.5","4.04","10.9","115.4","1.93","4.7","72","190","0.05","0.87","10.08","6.21","3.82","2.21","1.11","0.48","0.2","0.34","0.03","0.28","0.03","0.55","6.85","4.46","2.84","1.69","0.87","0.38","0.19","0.32","0.03","0.26","38.1","58.4","262.7","349.7","414.2","484.1","559","635.5","707.3","","","",""
"Access Western Blend","AWB","2016-09-04","AWB-780","Edmonton","930.7","20.4","4.1","11.1","","1.87","","75","200","0.09","0.89","9.49","6.06","3.61","2.12","1.03","0.46","0.21","0.37","0.04","0.35","0.04","0.56","6.4","4.32","2.66","1.61","0.8","0.36","0.2","0.35","0.04","0.33","","","","","","","","","","","","",""
"Access Western Blend","AWB","2016-07-01","AWB-874","Edmonton","921.9","21.9","3.98","10.7","110.1","1.87","4.5","65","176","0.04","0.98","11.08","6.34","3.54","2.1","1.19","0.41","0.13","0.13","0.02","0.06","0.02","0.62","7.54","4.56","2.64","1.61","0.93","0.33","0.12","0.12","0.02","0.06","37","54.7","181.6","323.7","395.7","457.6","529.4","607.4","688.9","","","",""
"Access Western Blend","AWB","2016-06-02","AWB-644","Edmonton","922.2","21.8","3.95","10.5","","1.75","","71","194","0.08","0.94","9.49","5.69","3.7","2.39","1.14","0.47","0.07","0.06","0.01","0.06","0.04","0.6","6.46","4.09","2.76","1.83","0.89","0.37","0.07","0.06","0.01","0.06","","","","","","","","","","","","",""
"Access Western Blend","AWB","2016-05-02","AWB-604","Edmonton","919.3","22.3","3.75","10.2","","1.88","","70","190","0.1","1.05","10.47","6.68","4.11","2.42","1.35","0.64","0.21","0.39","0.03","0.34","0.05","0.67","7.15","4.82","3.07","1.86","1.06","0.51","0.2","0.37","0.03","0.32","","","","","","","","","","","","",""
