"Crude Name","Acronym","Date","Batch #","Location","Density (kg/m^3)","Gravity (deg. API)","Sulphur (wt%)","MCR (wt%)","Sediment (ppmw)","TAN (mgKOH/g)","Salt (ptb)","Nickel (mg/kg)","Vanadium (mg/kg)","C3- (vol%)","Butanes (vol%)","Pentanes (vol%)","Hexanes (vol%)","Heptanes (vol%)","Octanes (vol%)","Nonanes (vol%)","Decanes (vol%)","Benzene (vol%)","Toluene (vol%)","Ethyl Benzene (vol%)","Xylenes (vol%)","C3- (mass%)","Butanes (mass%)","Pentanes (mass%)","Hexanes (mass%)","Heptanes (mass%)","Octanes (mass%)","Nonanes (mass%)","Decanes (mass%)","Benzene (mass%)","Toluene (mass%)","Ethyl Benzene (mass%)","Xylenes (mass%)","5% Off (deg. C)","10% Off (deg. C)","20% Off (deg. C)","30% Off (deg. C)","40% Off (deg. C)","50% Off (deg. C)","60% Off (deg. C)","70% Off (deg. C)","80% Off (deg. C)","90% Off (deg. C)","95% Off (deg. C)","99% Off (deg. C)","100% Off (deg. C)"
"Access Western Blend","AWB","2016-04-05","AWB-850","Edmonton","915.9","22.9","3.86","10.4","273.2","1.76","4","70","180","0.1","1.12","11.24","6.88","4","2.35","1.28","0.52","0.21","0.34","0.03","0.3","0.05","0.71","7.7","4.98","3","1.81","1.01","0.42","0.2","0.32","0.03","0.28","35.9","45.1","138.6","304.2","383.6","452.3","530.6","616.3","694.9","","","",""
"Access Western Blend","AWB","2016-03-02","AWB-866","Edmonton","915.8","22.9","3.84","10.7","","1.72","","68","187","0.05","0.89","10.08","5.99","3.56","2","1.17","0.51","0.2","0.32","0.03","0.23","0.03","0.57","6.91","4.34","2.67","1.54","0.92","0.41","0.19","0.3","0.03","0.22","","","","","","","","","","","","",""
"Access Western Blend","AWB","2016-02-09","AWB-931","Edmonton","916.2","22.8","3.76","10.4","","1.64","","65","199","0.12","1.11","10.77","6.88","4.27","2.52","1.32","0.54","0.24","0.43","0.04","0.38","0.06","0.71","7.38","4.98","3.2","1.94","1.04","0.43","0.23","0.41","0.04","0.36","","","","","","","","","","","","",""
"Access Western Blend","AWB","2016-01-03","AWB-643","Edmonton","920","22.2","3.85","10.4","240.2","1.58","17.7","70","180","0.07","1.04","9.39","6.46","4.23","2.64","1.35","0.63","0.24","0.45","0.05","0.41","0.04","0.66","6.41","4.66","3.16","2.03","1.06","0.5","0.23","0.43","0.05","0.39","41","73.9","230.8","338.4","413","484.1","568.1","652.5","718.4","","","",""
"Access Western Blend","AWB","2015-12-05","AWB-667","Edmonton","919.5","22.3","3.79","10.6","","1.63","","71","179","0.14","1.22","10.07","6.99","4.56","2.89","1.54","0.79","0.26","0.54","0.05","0.52","0.07","0.78","6.88","5.04","3.41","2.22","1.21","0.63","0.25","0.51","0.05","0.49","39.2","68.3","195.2","318.8","391.7","456.2","527.6","609.1","688.4","","","",""
"Access Western Blend","AWB","2015-11-06","AWB-830","Edmonton","921.7","21.9","3.91","10.7","","1.78","","71","189","0.05","0.78","8.37","5.36","3.39","1.94","1.09","0.62","0.2","0.38","0.04","0.34","0.03","0.5","5.7","3.86","2.53","1.49","0.85","0.49","0.19","0.36","0.04","0.32","38.7","68.7","209.1","322.6","390.4","450.6","520.1","595.2","676.4","","","",""
"Access Western Blend","AWB","2015-10-04","AWB-804","Edmonton","927.3","21","3.97","11","140","1.86","5.2","71","186","0.05","0.83","9.11","5.88","3.71","2.31","1.5","0.67","0.15","0.22","0.02","0.16","0.03","0.52","6.17","4.21","2.75","1.76","1.17","0.53","0.14","0.21","0.02","0.15","42.5","89.4","237.4","342.6","414.9","484.5","564.2","648.9","","","","",""
"Access Western Blend","AWB","2015-09-02","AWB-828","Edmonton","930.9","20.4","3.99","10.9","","1.77","","75","195","0.06","0.96","9.12","5.99","3.66","2.13","1.21","0.57","0.19","0.34","0.03","0.27","0.03","0.6","6.15","4.27","2.7","1.62","0.94","0.45","0.18","0.32","0.03","0.25","","","","","","","","","","","","",""
"Access Western Blend","AWB","2015-08-10","AWB-900","Edmonton","931.3","20.3","4.11","10.9","","1.83","","75","202","0.06","0.75","9.3","5.94","3.7","2.02","0.99","0.51","0.18","0.33","0.03","0.27","0.03","0.47","6.27","4.23","2.73","1.53","0.77","0.4","0.17","0.31","0.03","0.25","","","","","","","","","","","","",""
"Access Western Blend","AWB","2015-07-02","AWB-941","Edmonton","926.5","21.1","3.95","10.9","116","1.98","4.2","72","186","0.04","1.11","7.6","5.68","3.81","3.21","2.17","1.1","0.15","0.31","0.07","0.37","0.02","0.7","5.15","4.07","2.83","2.45","1.69","0.87","0.14","0.29","0.07","0.35","40.3","79","220.3","340.1","414.1","480.4","557.4","639.4","709.5","","","",""
"Access Western Blend","AWB","2015-06-01","AWB-975","Edmonton","920.6","22.1","3.7","10.4","","1.71","","69","174","0.05","0.93","9.41","6.23","4.21","2.84","1.75","0.99","0.21","0.44","0.06","0.44","0.03","0.59","6.42","4.49","3.14","2.18","1.37","0.79","0.2","0.42","0.06","0.41","","","","","","","","","","","","",""
"Access Western Blend","AWB","2015-05-02","AWB-646","Edmonton","921.3","22","3.75","10.5","","1.75","","69","182","0.07","0.79","8.6","5.94","4.15","2.83","1.72","0.77","0.19","0.41","0.05","0.38","0.04","0.5","5.86","4.28","3.1","2.17","1.35","0.61","0.18","0.39","0.05","0.36","","","","","","","","","","","","",""
"Access Western Blend","AWB","2015-04-03","AWB-930","Edmonton","916.8","22.7","3.82","10.6","183.6","1.62","5.1","69","193","0.07","0.93","10.95","6.63","4.2","2.61","1.32","0.59","0.23","0.43","0.05","0.36","0.04","0.59","7.5","4.8","3.15","2.01","1.04","0.47","0.22","0.41","0.05","0.34","37.1","55","218.7","331.1","397.6","470.6","547.6","628","703.4","","","",""
"Access Western Blend","AWB","2015-03-02","AWB-661","Edmonton","915.5","22.9","3.74","10.5","","1.66","","69","179","0.1","0.88","10.01","6.9","4.22","2.61","1.5","0.67","0.22","0.42","0.05","0.37","0.05","0.56","6.87","5","3.17","2.01","1.18","0.54","0.21","0.4","0.05","0.35","","","","","","","","","","","","",""
"Access Western Blend","AWB","2015-02-05","AWB-676","Edmonton","912.5","23.4","3.81","10.8","","1.62","","72","183","0.1","0.9","10.19","7.15","3.84","2.27","1.11","0.51","0.24","0.45","0.05","0.4","0.05","0.58","7.01","5.2","2.89","1.76","0.88","0.41","0.23","0.43","0.05","0.38","","","","","","","","","","","","",""
"Access Western Blend","AWB","2015-01-02","AWB-752","Edmonton","917.7","22.6","3.8","10.5","99","1.71","4.6","71","180","0.1","0.9","10.31","6.76","3.7","2.14","1.36","0.55","0.21","0.29","0.02","0.16","0.05","0.57","7.05","4.88","2.77","1.65","1.07","0.44","0.2","0.28","0.02","0.15","37.3","68.1","193.4","325.2","403.4","472","551.4","637.9","712.5","","","",""
"Access Western Blend","AWB","2014-12-01","AWB-626","Edmonton","919.6","22.2","3.85","10.5","","1.63","","70","173","0.07","0.88","10.07","6.64","4.01","2.47","1.5","0.75","0.23","0.39","0.05","0.32","0.04","0.56","6.88","4.79","3","1.9","1.18","0.6","0.22","0.37","0.05","0.3","","","","","","","","","","","","",""
"Access Western Blend","AWB","2014-11-02","AWB-640","Edmonton","922.2","21.8","3.88","11.1","","1.64","","73","186","0.05","0.66","9.05","5.16","2.99","1.55","0.72","0.3","0.2","0.33","0.03","0.23","0.03","0.42","6.16","3.71","2.23","1.19","0.56","0.24","0.19","0.31","0.03","0.22","","","","","","","","","","","","",""
"Access Western Blend","AWB","2014-10-01","AWB-931","Edmonton","927.8","20.9","4.03","11.1","129","1.66","5.7","72","187","0.05","0.75","10.27","6.04","3.78","2.21","1.12","0.43","0.17","0.3","0.03","0.21","0.03","0.47","6.95","4.32","2.8","1.68","0.87","0.34","0.16","0.28","0.03","0.2","37","62.9","225.3","341.7","417.1","485.4","565.2","648.6","","","","",""
"Access Western Blend","AWB","2014-09-20","AWB-834","Edmonton","929","20.7","3.95","11","","1.85","","75","196","0.04","0.6","8.17","5.85","3.99","2.46","1.26","0.53","0.21","0.43","0.04","0.33","0.02","0.38","5.52","4.18","2.95","1.87","0.98","0.42","0.2","0.4","0.04","0.31","","","","","","","","","","","","",""
"Access Western Blend","AWB","2014-08-24","AWB-766","Edmonton","927.9","20.9","4.03","11.2","","1.69","","76","191","0.05","0.68","8.84","6.04","3.85","2.22","1.03","0.43","0.22","0.38","0.04","0.31","0.03","0.43","5.98","4.32","2.85","1.69","0.8","0.34","0.21","0.36","0.04","0.29","","","","","","","","","","","","",""
"Access Western Blend","AWB","2014-07-18","AWB-608","Edmonton","929.6","20.6","3.89","10.67","109.1","1.6","4.3","69","174","0.04","0.65","8.5","5.41","3.54","2.33","1.2","0.56","0.22","0.34","0.06","0.27","0.02","0.41","5.74","3.86","2.62","1.77","0.93","0.44","0.21","0.32","0.06","0.25","50.2","115.7","281.2","357.5","427.9","502","585.3","674.9","","","","",""
"Access Western Blend","AWB","2014-06-02","AWB-618","Edmonton","923.5","21.6","4.04","10.8","","1.65","","74","194","0.05","0.72","11.76","7.54","3.86","1.8","0.84","0.49","0.29","0.41","0.03","0.28","0.03","0.46","8","5.42","2.87","1.38","0.66","0.39","0.28","0.39","0.03","0.26","","","","","","","","","","","","",""
"Access Western Blend","AWB","2014-05-24","AWB-714","Edmonton","922.4","21.8","3.98","10.6","","1.73","","77","195","0.08","0.61","10.99","7.01","3.95","1.85","0.86","0.4","0.28","0.42","0.04","0.27","0.04","0.39","7.48","5.04","2.94","1.42","0.67","0.32","0.27","0.4","0.04","0.25","","","","","","","","","","","","",""
"Access Western Blend","AWB","2014-04-19","AWB-851","Edmonton","918.8","22.4","3.82","10.4","79.8","1.71","4.4","73","175","0.05","0.72","12.75","7.53","3.88","1.82","0.83","0.38","0.29","0.42","0.04","0.26","0.03","0.46","8.71","5.43","2.9","1.4","0.65","0.3","0.28","0.4","0.04","0.25","36.6","53.1","146","318.7","397.6","472.3","555.5","642.3","716.2","","","",""
"Access Western Blend","AWB","2014-03-16","AWB-639","Edmonton","916.2","22.8","3.95","10.79","","1.65","","72","185","0.05","0.69","12.43","7.33","3.99","1.89","0.83","0.36","0.29","0.43","0.04","0.27","0.03","0.44","8.52","5.31","2.99","1.46","0.65","0.29","0.28","0.41","0.04","0.26","","","","","","","","","","","","",""
"Access Western Blend","AWB","2014-02-17","AWB-720","Edmonton","916.8","22.7","3.89","10.61","","1.62","","67","178","0.05","0.59","10.14","6.37","3.52","1.71","0.69","0.3","0.25","0.39","0.04","0.25","0.03","0.38","6.94","4.61","2.64","1.32","0.54","0.24","0.24","0.37","0.04","0.24","","","","","","","","","","","","",""
"Access Western Blend","AWB","2014-01-17","AWB-802","Edmonton","919.4","22.3","3.93","10.5","82.7","1.67","3.8","70","185","0.05","0.8","12.18","7.69","4.19","2.1","0.9","0.44","0.31","0.49","0.04","0.34","0.03","0.51","8.32","5.55","3.13","1.61","0.71","0.35","0.3","0.46","0.04","0.32","44.6","59.8","149.2","313.4","389.4","454.3","524","606.1","686.8","","","",""
"Access Western Blend","AWB","2013-12-25","AWB-706","Edmonton","919","22.3","3.95","10.4","","1.68","","71","189","0.05","0.68","9.57","6.75","4.05","2.24","1.03","0.46","0.28","0.49","0.05","0.36","0.03","0.43","6.54","4.87","3.03","1.72","0.81","0.37","0.27","0.46","0.05","0.34","","","","","","","","","","","","",""
"Access Western Blend","AWB","2013-11-23","AWB-671","Edmonton","920.5","22.1","3.91","10.5","","1.68","","76","194","0.05","0.71","10.12","7.1","4.31","2.33","1.1","0.46","0.24","0.39","0.04","0.25","0.03","0.45","6.91","5.12","3.22","1.79","0.86","0.37","0.23","0.37","0.04","0.24","","","","","","","","","","","","",""
"Access Western Blend","AWB","2013-10-24","AWB-763","Edmonton","924.5","21.4","3.98","10.9","119","1.69","2.5","78","194","0.04","0.61","8.21","6.16","4.44","2.53","1.11","0.47","0.23","0.46","0.06","0.31","0.02","0.39","5.58","4.42","3.3","1.93","0.87","0.37","0.22","0.43","0.06","0.29","41.7","90.3","190.7","327.1","400.8","474.4","555.7","638.6","712.8","","","",""
"Access Western Blend","AWB","2013-09-20","AWB-803","Edmonton","930.8","20.4","4.12","11","","1.77","","77","206","0.02","0.37","7.17","6.31","4.28","2.31","0.9","0.41","0.25","0.44","0.04","0.29","0.01","0.23","4.84","4.5","3.16","1.75","0.7","0.32","0.24","0.41","0.04","0.27","","","","","","","","","","","","",""
"Access Western Blend","AWB","2013-08-24","AWB-662","Edmonton","931.7","20.2","4.14","11.2","","1.78","","78","209","0.02","0.38","7.24","6.05","3.65","1.81","0.7","0.33","0.25","0.41","0.04","0.24","0.01","0.24","4.88","4.31","2.69","1.37","0.54","0.26","0.24","0.38","0.04","0.22","","","","","","","","","","","","",""
"Access Western Blend","AWB","2013-07-19","AWB-910","Edmonton","928.9","20.7","4.06","11.2","89","1.86","4.3","77","175","0.02","0.57","10.63","6.8","3.27","1.63","0.8","0.41","0.24","0.34","0.04","0.25","0.01","0.36","7.19","4.86","2.42","1.24","0.62","0.32","0.23","0.32","0.04","0.23","38.1","70.8","189.5","331.2","410.3","479.9","561","644.1","715.2","","","",""
"Access Western Blend","AWB","2013-06-22","AWB-618","Edmonton","926.9","21","3.98","10.9","","1.8","","76","212","0.04","0.5","10.04","6.52","3.29","1.61","0.73","0.37","0.25","0.36","0.04","0.26","0.02","0.32","6.8","4.67","2.44","1.23","0.57","0.29","0.24","0.34","0.04","0.24","","","","","","","","","","","","",""
"Access Western Blend","AWB","2013-05-25","AWB-789","Edmonton","921.4","21.9","3.94","10.5","","1.56","","74","196","0.02","0.39","7.11","6.64","4.7","3.08","1.49","0.64","0.31","0.61","0.08","0.48","0.01","0.25","4.85","4.78","3.51","2.36","1.17","0.51","0.3","0.58","0.08","0.45","","","","","","","","","","","","",""
"Access Western Blend","AWB","2013-04-14","AWB-831","Edmonton","917.5","22.6","3.89","10.5","99.6","1.67","5.1","82","209","0.02","0.42","7.57","6.75","4.77","2.83","1.53","0.71","0.33","0.61","0.07","0.45","0.01","0.27","5.18","4.88","3.57","2.18","1.2","0.57","0.32","0.58","0.07","0.43","38.1","62.2","177.3","321.5","403.6","475.4","559.3","647.9","","","","",""
"Access Western Blend","AWB","2013-03-22","AWB-680","Edmonton","920.2","22.1","3.93","10.2","","1.66","","72","207","0.02","0.52","9.5","7.68","4.11","1.99","0.98","0.5","0.33","0.46","0.05","0.32","0.01","0.33","6.48","5.54","3.07","1.53","0.77","0.4","0.32","0.44","0.05","0.3","","","","","","","","","","","","",""
"Access Western Blend","AWB","2013-02-23","AWB-682","Edmonton","919.6","22.2","3.82","10.5","","1.77","","66","197","0.05","0.69","8.42","6.74","4.23","2.56","1.29","0.54","0.28","0.5","0.06","0.39","0.03","0.44","5.75","4.86","3.16","1.97","1.01","0.43","0.27","0.47","0.06","0.37","","","","","","","","","","","","",""
"Access Western Blend","AWB","2013-01-27","AWB-836","Edmonton","918.2","22.5","3.92","10.3","81.1","1.74","10","70","185","0.05","0.72","8.53","7.06","4.73","2.74","1.43","0.7","0.32","0.62","0.06","0.51","0.03","0.46","5.83","5.1","3.54","2.11","1.12","0.56","0.31","0.59","0.06","0.48","38.3","70.1","177.9","324","406.8","480.3","567.4","656.6","","","","",""
"Access Western Blend","AWB","2012-12-23","AWB-746","Edmonton","920.3","22.1","3.83","10.3","","1.61","","71","187","0.04","0.61","7.23","6.39","4.38","2.53","1.42","0.68","0.27","0.51","0.05","0.38","0.02","0.39","4.93","4.61","3.27","1.94","1.11","0.54","0.26","0.48","0.05","0.36","","","","","","","","","","","","",""
"Access Western Blend","AWB","2012-11-25","AWB-726","Edmonton","922.3","21.8","3.88","10.2","","1.69","","71","183","0.04","0.6","7.83","6.87","4.4","2.36","1.25","0.6","0.37","0.56","0.05","0.38","0.02","0.38","5.33","4.94","3.28","1.81","0.98","0.48","0.35","0.53","0.05","0.36","","","","","","","","","","","","",""
"Access Western Blend","AWB","2012-10-25","AWB-673","Edmonton","925.4","21.3","3.91","11","87.3","1.78","6.3","71","194","0.02","0.8","10.52","7.91","4.04","1.76","0.59","0.34","0.34","0.4","0.03","0.25","0.01","0.51","7.14","5.67","3","1.34","0.46","0.27","0.32","0.38","0.03","0.23","41.9","78.5","264.9","362.4","435.4","507.9","592.5","673.9","","","","",""
"Access Western Blend","AWB","2012-08-16","AWB-725","Edmonton","932.6","20.1","3.94","10.8","","1.62","","74","191","0.04","0.73","8.64","6.02","3.5","1.69","0.85","0.46","0.26","0.39","0.04","0.26","0.02","0.46","5.82","4.28","2.58","1.28","0.66","0.36","0.25","0.36","0.04","0.24","","","","","","","","","","","","",""
"Access Western Blend","AWB","2012-07-25","AWB-727","Edmonton","929.6","20.6","3.88","10.7","101.8","1.91","5.4","80","226","0.04","0.66","7.52","5.96","3.62","1.91","0.91","0.42","0.27","0.43","0.04","0.3","0.02","0.42","5.08","4.26","2.68","1.45","0.71","0.33","0.26","0.4","0.04","0.28","40.2","76.6","252.2","350.4","423.5","493.2","574.5","654.4","","","","",""
"Access Western Blend","AWB","2012-06-20","AWB-650","Edmonton","928.4","20.8","4.07","10.8","","1.9","","74","215","0.04","0.82","9.98","6.68","3.81","1.8","0.8","0.39","0.3","0.45","0.04","0.27","0.02","0.52","6.75","4.77","2.82","1.37","0.62","0.31","0.29","0.42","0.04","0.25","","","","","","","","","","","","",""
"Access Western Blend","AWB","2012-05-22","AWB-797","Edmonton","924.9","21.4","3.92","10.7","","1.73","","70","214","0.07","0.93","9.2","6.89","4.08","2.2","0.96","0.43","0.3","0.51","0.05","0.37","0.04","0.59","6.24","4.94","3.03","1.68","0.75","0.34","0.29","0.48","0.05","0.35","","","","","","","","","","","","",""
"Access Western Blend","AWB","2012-04-14","AWB-751","Edmonton","917.3","22.6","3.74","10.6","414.7","1.6","6.3","67","181","0.05","0.83","8.92","7.08","4.55","2.61","1.44","0.85","0.33","0.58","0.06","0.44","0.03","0.53","6.11","5.12","3.41","2.01","1.13","0.68","0.32","0.55","0.06","0.42","38.3","65.5","174.2","313","394","464.3","543.4","631.7","708.3","","","",""
"Access Western Blend","AWB","2012-03-16","AWB-705","Edmonton","915.5","22.9","3.77","10.8","","1.72","","69","174","0.04","0.77","9.9","7.73","4.61","2.57","1.32","0.75","0.36","0.55","0.06","0.39","0.02","0.49","6.79","5.6","3.46","1.98","1.04","0.6","0.35","0.52","0.06","0.37","","","","","","","","","","","","",""
"Access Western Blend","AWB","2012-02-10","AWB-684","Edmonton","917.4","22.6","3.85","10.5","","1.71","","71","200","0.02","0.39","6.4","7.18","5.95","3.44","1.49","0.63","0.37","0.74","0.08","0.51","0.01","0.25","4.38","5.19","4.46","2.65","1.17","0.5","0.36","0.7","0.08","0.48","","","","","","","","","","","","",""
"Access Western Blend","AWB","2012-01-15","AWB-640","Edmonton","919.8","22.2","3.95","12.5","109.1","1.78","6.2","72","207","0.04","0.85","10.1","7.53","4.54","2.4","1.01","0.38","0.32","0.52","0.05","0.36","0.02","0.54","6.89","5.43","3.39","1.84","0.79","0.3","0.31","0.49","0.05","0.34","37.9","65.9","162.7","321.6","403.1","474.1","557.3","644.4","719","","","",""
"Access Western Blend","AWB","2011-12-23","AWB-701","Edmonton","922.2","21.8","3.88","10.6","","1.63","","70","203","0.05","0.82","9.08","7.4","4.41","2.48","1.16","0.43","0.3","0.52","0.06","0.39","0.03","0.52","6.18","5.32","3.29","1.9","0.91","0.34","0.29","0.49","0.06","0.37","","","","","","","","","","","","",""
"Access Western Blend","AWB","2011-11-26","AWB-743","Edmonton","922.6","21.7","3.84","10.7","","1.75","","72","196","0.05","0.91","8.38","7.16","5.07","2.91","1.36","0.54","0.32","0.59","0.07","0.45","0.03","0.58","5.71","5.15","3.78","2.23","1.06","0.43","0.31","0.56","0.07","0.42","","","","","","","","","","","","",""
"Access Western Blend","AWB","2011-10-23","AWB-693","Edmonton","928.6","20.8","4.03","10.5","105","1.77","6.2","76","186","0.02","0.51","6.08","6.38","5.4","3.79","1.83","0.61","0.29","0.66","0.11","0.57","0.01","0.32","4.11","4.56","4","2.88","1.42","0.48","0.28","0.62","0.1","0.53","67.9","117.7","299","382.6","452.5","527","610.7","686.5","","","","",""
"Access Western Blend","AWB","2011-09-20","AWB-678","Edmonton","931.3","20.3","4.03","11","","1.63","","78","206","0.02","0.41","7.05","6.33","4.35","2.61","1.29","0.56","0.26","0.49","0.06","0.4","0.01","0.26","4.76","4.51","3.21","1.98","1","0.44","0.25","0.46","0.06","0.37","","","","","","","","","","","","",""
"Access Western Blend","AWB","2011-08-24","AWB-641","Edmonton","930.9","20.4","3.97","11","","1.71","","75","202","0.02","0.54","8.08","6.08","3.83","2.2","1.06","0.47","0.25","0.43","0.05","0.33","0.01","0.34","5.46","4.34","2.83","1.67","0.82","0.37","0.24","0.4","0.05","0.31","","","","","","","","","","","","",""
"Access Western Blend","AWB","2011-07-28","AWB-824","Edmonton","929.5","20.6","3.97","9.36","107","1.44","7.8","83","227","0.04","0.54","7.8","6.32","4.52","2.93","1.24","0.41","0.27","0.5","0.07","0.43","0.02","0.34","5.27","4.51","3.34","2.23","0.96","0.32","0.26","0.47","0.07","0.4","48.8","79.1","252.3","353.4","425.3","493.6","571.9","647.2","706.2","","","",""
"Access Western Blend","AWB","2011-06-26","AWB-698","Edmonton","928.1","20.8","4.11","10.9","","1.72","","","","0.04","0.65","7.57","6.2","3.94","2.26","1.05","0.46","0.29","0.47","0.05","0.36","0.02","0.41","5.13","4.44","2.92","1.72","0.82","0.36","0.28","0.44","0.05","0.34","","","","","","","","","","","","",""
"Access Western Blend","AWB","2011-05-24","AWB-811","Edmonton","921.8","21.9","3.98","10.5","","1.58","","74","200","0.02","0.46","8.68","7.23","4.06","2.13","1.12","0.62","0.34","0.47","0.05","0.35","0.01","0.29","5.92","5.21","3.03","1.63","0.88","0.49","0.33","0.44","0.05","0.33","","","","","","","","","","","","",""
